,from,open,close,min,max,volume
1555,1624450200,1.39837,1.39891,1.39814,1.39913,462
1556,1624450500,1.3989,1.39887,1.39879,1.39927,326
1557,1624450800,1.39888,1.3988,1.39875,1.39933,316
1558,1624451100,1.3988,1.39895,1.39878,1.39906,225
1559,1624451400,1.39894,1.39852,1.39852,1.39922,261
1560,1624451700,1.39853,1.39883,1.39823,1.39883,252
1561,1624452000,1.39883,1.39893,1.39873,1.39901,152
1562,1624452300,1.39891,1.39881,1.39881,1.39921,224
1563,1624452600,1.39883,1.39859,1.39839,1.39898,224
1564,1624452900,1.39859,1.39807,1.39804,1.39883,306
1565,1624453200,1.39807,1.39851,1.39806,1.39863,412
1566,1624453500,1.39851,1.39863,1.39851,1.39921,326
1567,1624453800,1.39862,1.39845,1.39815,1.39877,315
1568,1624454100,1.39847,1.39867,1.3984,1.39875,366
1569,1624454400,1.39867,1.39883,1.39848,1.39927,389
1570,1624454700,1.39883,1.39881,1.39876,1.39921,318
1571,1624455000,1.39883,1.39901,1.39859,1.39913,479
1572,1624455300,1.39901,1.39921,1.39873,1.39944,467
1573,1624455600,1.39921,1.39899,1.39891,1.39944,386
1574,1624455900,1.39901,1.39976,1.39901,1.39989,781
1575,1624456200,1.39975,1.39935,1.39923,1.39982,370
1576,1624456500,1.39935,1.39991,1.39933,1.39995,301
1577,1624456800,1.39992,1.39934,1.39923,1.39998,432
1578,1624457100,1.39933,1.39987,1.39927,1.40005,401
1579,1624457400,1.39987,1.39974,1.39949,1.39993,208
1580,1624457700,1.39975,1.39987,1.39971,1.40012,411
1581,1624458000,1.39984,1.39971,1.39968,1.40005,361
1582,1624458300,1.39973,1.39881,1.39872,1.39985,323
1583,1624458600,1.39883,1.39852,1.39842,1.39912,399
1584,1624458900,1.39852,1.39793,1.39785,1.39881,507
1585,1624459200,1.39794,1.39756,1.39755,1.39833,336
1586,1624459500,1.39756,1.39735,1.39715,1.39781,406
1587,1624459800,1.39734,1.3965,1.3965,1.39752,348
1588,1624460100,1.39651,1.39672,1.39634,1.39739,520
1589,1624460400,1.39673,1.39668,1.3965,1.39693,490
1590,1624460700,1.39668,1.39637,1.39634,1.39692,285
1591,1624461000,1.39637,1.39625,1.39603,1.39655,230
1592,1624461300,1.39626,1.39617,1.39607,1.39645,161
1593,1624461600,1.39617,1.39637,1.39609,1.39669,139
1594,1624461900,1.39637,1.39627,1.39625,1.39662,195
1595,1624462200,1.39629,1.39636,1.39613,1.39656,287
1596,1624462500,1.39636,1.39607,1.39584,1.39636,139
1597,1624462800,1.39607,1.39687,1.39597,1.39701,238
1598,1624463100,1.39688,1.39725,1.39667,1.39725,272
1599,1624463400,1.39725,1.39767,1.39706,1.39767,252
1600,1624463700,1.39767,1.3976,1.39755,1.39785,259
1601,1624464000,1.3976,1.3973,1.3971,1.39764,319
1602,1624464300,1.3973,1.39704,1.39701,1.39734,129
1603,1624464600,1.39704,1.39757,1.39704,1.39757,179
1604,1624464900,1.39758,1.39795,1.39747,1.39799,227
1605,1624465200,1.39793,1.39767,1.39763,1.39793,87
1606,1624465500,1.39767,1.39785,1.39756,1.39806,127
1607,1624465800,1.39788,1.39759,1.39755,1.39789,100
1608,1624466100,1.39758,1.39676,1.39663,1.39759,226
1609,1624466400,1.39675,1.39675,1.39638,1.39683,381
1610,1624466700,1.39675,1.39675,1.39653,1.39694,173
1611,1624467000,1.39675,1.39674,1.39674,1.39697,160
1612,1624467300,1.39673,1.39633,1.39629,1.39675,250
1613,1624467600,1.39634,1.39623,1.39613,1.39655,155
1614,1624467900,1.39623,1.39639,1.39619,1.39646,104
1615,1624468200,1.39639,1.39635,1.39615,1.39645,152
1616,1624468500,1.39635,1.39624,1.39624,1.39641,147
1617,1624468800,1.39624,1.39657,1.39624,1.39665,189
1618,1624469100,1.39657,1.39675,1.39645,1.39677,128
1619,1624469400,1.39675,1.39675,1.39666,1.39679,91
1620,1624469700,1.39675,1.39683,1.39675,1.39687,108
1621,1624470000,1.39687,1.39707,1.39687,1.39717,86
1622,1624470300,1.39705,1.39699,1.39691,1.39715,104
1623,1624470600,1.39699,1.39709,1.39694,1.39715,50
1624,1624470900,1.39707,1.39703,1.39701,1.39715,88
1625,1624471200,1.39703,1.39684,1.39667,1.39707,107
1626,1624471500,1.39684,1.39685,1.39663,1.39685,69
1627,1624471800,1.39686,1.39655,1.39654,1.39686,129
1628,1624472100,1.39655,1.39661,1.39643,1.39662,132
1629,1624472400,1.39661,1.39658,1.39647,1.39675,119
1630,1624472700,1.39658,1.39645,1.39645,1.39665,102
1631,1624473000,1.39643,1.39649,1.39619,1.39669,155
1632,1624473300,1.39649,1.39651,1.39641,1.39658,65
1633,1624473600,1.39651,1.39659,1.39651,1.39668,75
1634,1624473900,1.39658,1.39639,1.39638,1.39667,73
1635,1624474200,1.39639,1.39627,1.39623,1.39653,81
1636,1624474500,1.39627,1.39643,1.39627,1.39649,142
1637,1624474800,1.39641,1.39641,1.39635,1.39653,98
1638,1624475100,1.39641,1.39613,1.39612,1.39641,87
1639,1624475400,1.39613,1.396,1.396,1.39621,83
1640,1624475700,1.396,1.39587,1.39587,1.39603,177
1641,1624476000,1.39587,1.39608,1.39581,1.39609,157
1642,1624476300,1.39608,1.39594,1.39585,1.39611,158
1643,1624476600,1.39594,1.39585,1.39569,1.39598,130
1644,1624476900,1.39585,1.39547,1.39547,1.39585,139
1645,1624477200,1.39547,1.39559,1.39545,1.39563,168
1646,1624477500,1.39557,1.39533,1.39525,1.39565,197
1647,1624477800,1.39534,1.39533,1.39517,1.39536,167
1648,1624478100,1.39533,1.39585,1.3952,1.39603,477
1649,1624478400,1.39586,1.39575,1.39573,1.39602,302
1650,1624478700,1.39575,1.39582,1.39574,1.3959,87
1651,1624479000,1.39582,1.39574,1.39567,1.39583,83
1652,1624479300,1.39574,1.39585,1.39572,1.39585,63
1653,1624479600,1.39587,1.39605,1.39587,1.39605,314
1654,1624479900,1.39605,1.39627,1.39603,1.39627,35
1655,1624480200,1.39627,1.39616,1.39613,1.39627,10
1656,1624480500,1.39616,1.39615,1.39615,1.39616,1
1657,1624480800,1.39615,1.39651,1.39615,1.39657,82
1658,1624481100,1.39653,1.39617,1.39617,1.39659,76
1659,1624481400,1.39618,1.39627,1.39616,1.39633,72
1660,1624481700,1.39625,1.39624,1.39613,1.39634,201
1661,1624482000,1.39624,1.3962,1.39612,1.39689,19
1662,1624482300,1.3962,1.39632,1.3962,1.3967,6
1663,1624482600,1.39669,1.39655,1.3965,1.39671,14
1664,1624482900,1.39655,1.39655,1.39655,1.39659,20
1665,1624483200,1.39655,1.39655,1.39654,1.39655,4
1666,1624483500,1.39655,1.39657,1.39655,1.39659,8
1667,1624483800,1.39657,1.39633,1.39633,1.39657,19
1668,1624484100,1.39633,1.39631,1.39631,1.39639,40
1669,1624484400,1.39631,1.39616,1.39591,1.39633,59
1670,1624484700,1.39609,1.39632,1.39609,1.39633,32
1671,1624485000,1.39632,1.39631,1.39631,1.39633,9
1672,1624485300,1.39631,1.3963,1.3963,1.39631,1
1673,1624485600,1.39635,1.39657,1.39623,1.39665,90
1674,1624485900,1.39657,1.39676,1.39657,1.39677,16
1675,1624486200,1.39676,1.39673,1.39671,1.39677,7
1676,1624486500,1.39673,1.39651,1.39651,1.39673,14
1677,1624486800,1.39651,1.39671,1.39651,1.39672,24
1678,1624487100,1.39671,1.39665,1.39663,1.39671,37
1679,1624487400,1.39666,1.39671,1.39666,1.39677,51
1680,1624487700,1.39673,1.39651,1.3965,1.39673,46
1681,1624488000,1.39651,1.39642,1.39639,1.39651,35
1682,1624488300,1.39642,1.39645,1.39641,1.39647,38
1683,1624488600,1.39645,1.39653,1.39645,1.39653,23
1684,1624488900,1.39653,1.39663,1.39653,1.39667,34
1685,1624489200,1.39664,1.39645,1.39645,1.39665,36
1686,1624489500,1.39645,1.39656,1.39645,1.39659,40
1687,1624489800,1.39656,1.39637,1.39637,1.39656,54
1688,1624490100,1.39635,1.39658,1.39619,1.39658,63
1689,1624490400,1.39657,1.39646,1.39643,1.39657,40
1690,1624490700,1.39646,1.39645,1.39645,1.39647,22
1691,1624491000,1.39645,1.39638,1.39633,1.39645,41
1692,1624491300,1.39638,1.39633,1.39619,1.39639,73
1693,1624491600,1.39633,1.3965,1.39633,1.3965,16
1694,1624491900,1.3965,1.3968,1.3965,1.3968,40
1695,1624492200,1.39681,1.39661,1.39661,1.39691,65
1696,1624492500,1.39661,1.39671,1.39661,1.39679,36
1697,1624492800,1.39672,1.39677,1.39659,1.39678,130
1698,1624493100,1.39677,1.39647,1.39645,1.39681,110
1699,1624493400,1.39647,1.39651,1.39609,1.39653,137
1700,1624493700,1.39655,1.39671,1.39643,1.39673,177
1701,1624494000,1.39671,1.39671,1.39661,1.39683,104
1702,1624494300,1.39671,1.39645,1.39639,1.39675,156
1703,1624494600,1.39645,1.39639,1.39627,1.39649,142
1704,1624494900,1.39639,1.39609,1.39605,1.39639,158
1705,1624495200,1.39609,1.39608,1.39603,1.39619,135
1706,1624495500,1.39607,1.39625,1.39597,1.39627,137
1707,1624495800,1.39624,1.39635,1.39605,1.39637,340
1708,1624496100,1.39637,1.39627,1.39588,1.39647,237
1709,1624496400,1.39629,1.39617,1.39605,1.39631,271
1710,1624496700,1.39617,1.39605,1.39601,1.39629,173
1711,1624497000,1.39605,1.39535,1.39535,1.39613,156
1712,1624497300,1.39535,1.39561,1.39534,1.39563,108
1713,1624497600,1.39561,1.39574,1.39555,1.39585,119
1714,1624497900,1.39574,1.39566,1.39553,1.39585,179
1715,1624498200,1.39567,1.39516,1.39515,1.39569,365
1716,1624498500,1.39516,1.39545,1.39515,1.39554,299
1717,1624498800,1.39544,1.3958,1.39529,1.39583,174
1718,1624499100,1.39581,1.39614,1.39579,1.39614,142
1719,1624499400,1.39613,1.3964,1.39601,1.39649,122
1720,1624499700,1.3964,1.3965,1.3964,1.39661,141
1721,1624500000,1.39651,1.39663,1.39647,1.39667,232
1722,1624500300,1.39663,1.39645,1.39627,1.39671,180
1723,1624500600,1.39645,1.39633,1.39621,1.39645,125
1724,1624500900,1.39631,1.39619,1.39617,1.39635,91
1725,1624501200,1.39619,1.39615,1.39607,1.39621,74
1726,1624501500,1.39615,1.39636,1.39615,1.39637,115
1727,1624501800,1.39637,1.3961,1.3961,1.39645,111
1728,1624502100,1.3961,1.39617,1.3961,1.39629,115
1729,1624502400,1.39617,1.39625,1.39611,1.39635,96
1730,1624502700,1.39625,1.39599,1.39599,1.39629,67
1731,1624503000,1.39599,1.39604,1.39591,1.39611,154
1732,1624503300,1.39604,1.39615,1.39604,1.39621,127
1733,1624503600,1.39615,1.39617,1.39613,1.39627,72
1734,1624503900,1.39617,1.39625,1.39609,1.39627,99
1735,1624504200,1.39625,1.39607,1.396,1.39625,119
1736,1624504500,1.39606,1.39605,1.39593,1.39608,85
1737,1624504800,1.39605,1.39598,1.39592,1.39605,61
1738,1624505100,1.39598,1.39597,1.39594,1.39607,49
1739,1624505400,1.39596,1.39596,1.39591,1.39599,25
1740,1624505700,1.39596,1.39596,1.39595,1.39596,6
1741,1624506000,1.39596,1.39585,1.39585,1.39607,26
1742,1624506300,1.39585,1.39555,1.39527,1.39585,104
1743,1624506600,1.39555,1.39543,1.39543,1.39565,27
1744,1624506900,1.39543,1.39555,1.39537,1.39555,47
1745,1624507200,1.39554,1.39577,1.39551,1.39577,48
1746,1624507500,1.39577,1.39586,1.39576,1.39587,25
1747,1624507800,1.39586,1.39595,1.39577,1.39595,46
1748,1624508100,1.39595,1.39605,1.39591,1.39605,64
1749,1624508400,1.39605,1.39594,1.3959,1.39605,60
1750,1624508700,1.39594,1.39596,1.39592,1.39599,39
1751,1624509000,1.39596,1.39599,1.39595,1.39603,58
1752,1624509300,1.39599,1.39615,1.39599,1.39615,75
1753,1624509600,1.39615,1.39607,1.39605,1.39617,55
1754,1624509900,1.39607,1.39608,1.39606,1.39619,80
1755,1624510200,1.39609,1.39616,1.39607,1.39621,62
1756,1624510500,1.39617,1.39599,1.39599,1.39619,63
1757,1624510800,1.39599,1.39589,1.39575,1.39601,105
1758,1624511100,1.39589,1.39585,1.39573,1.39589,81
1759,1624511400,1.39585,1.39593,1.39573,1.39597,92
1760,1624511700,1.39593,1.39578,1.39575,1.39603,86
1761,1624512000,1.39578,1.39587,1.39578,1.39589,46
1762,1624512300,1.39587,1.39578,1.39577,1.39601,65
1763,1624512600,1.39577,1.39553,1.39543,1.39577,228
1764,1624512900,1.39553,1.39571,1.39553,1.39577,119
1765,1624513200,1.39569,1.39587,1.39559,1.39589,138
1766,1624513500,1.39587,1.39561,1.39559,1.39589,146
1767,1624513800,1.3956,1.39583,1.39557,1.39595,86
1768,1624514100,1.39583,1.3957,1.3957,1.39617,249
1769,1624514400,1.39569,1.39533,1.39485,1.39569,427
1770,1624514700,1.39533,1.39576,1.39521,1.39582,236
1771,1624515000,1.39577,1.39631,1.39577,1.39646,260
1772,1624515300,1.39631,1.39691,1.39619,1.39692,218
1773,1624515600,1.39691,1.39727,1.39679,1.39739,487
1774,1624515900,1.39728,1.3966,1.39657,1.39731,346
1775,1624516200,1.39663,1.39625,1.39617,1.39723,266
1776,1624516500,1.39625,1.39577,1.39573,1.39651,288
1777,1624516800,1.39575,1.39617,1.3957,1.39633,296
1778,1624517100,1.39618,1.39582,1.39537,1.39618,288
1779,1624517400,1.39581,1.39619,1.39563,1.39621,205
1780,1624517700,1.39617,1.396,1.39586,1.39643,275
1781,1624518000,1.39599,1.39681,1.39535,1.39699,467
1782,1624518300,1.39679,1.39673,1.39635,1.39702,442
1783,1624518600,1.39673,1.39661,1.39645,1.39677,286
1784,1624518900,1.39662,1.39613,1.39569,1.39672,356
1785,1624519200,1.39613,1.39635,1.39565,1.39636,277
1786,1624519500,1.39635,1.39593,1.39593,1.39656,215
1787,1624519800,1.39593,1.39523,1.39519,1.39595,310
1788,1624520100,1.39523,1.39553,1.39523,1.39565,224
1789,1624520400,1.39553,1.39558,1.39533,1.39605,292
1790,1624520700,1.39559,1.39556,1.39542,1.39573,293
1791,1624521000,1.39556,1.39543,1.39535,1.39603,291
1792,1624521300,1.39542,1.39565,1.39542,1.3959,141
1793,1624521600,1.39565,1.39633,1.39564,1.39635,292
1794,1624521900,1.39635,1.39661,1.39635,1.39689,352
1795,1624522200,1.39661,1.39697,1.39653,1.39713,234
1796,1624522500,1.39698,1.39835,1.39691,1.39839,339
1797,1624522800,1.39832,1.39867,1.39813,1.39867,395
1798,1624523100,1.39865,1.39831,1.39796,1.39865,327
1799,1624523400,1.39831,1.39775,1.39767,1.39841,285
1800,1624523700,1.39773,1.39749,1.39749,1.39793,169
1801,1624524000,1.39747,1.39754,1.39722,1.39765,219
1802,1624524300,1.39754,1.39747,1.39732,1.39763,137
1803,1624524600,1.3975,1.39746,1.39741,1.39785,202
1804,1624524900,1.39746,1.39703,1.39681,1.39751,192
1805,1624525200,1.39703,1.39711,1.39693,1.39725,148
1806,1624525500,1.39711,1.39691,1.39685,1.39721,153
1807,1624525800,1.39691,1.39651,1.39631,1.39692,134
1808,1624526100,1.39651,1.39713,1.39635,1.39714,235
1809,1624526400,1.39712,1.3969,1.39682,1.39741,246
1810,1624526700,1.3969,1.39633,1.39633,1.39691,182
1811,1624527000,1.39631,1.39532,1.39517,1.39631,369
1812,1624527300,1.39532,1.39553,1.39499,1.39556,293
1813,1624527600,1.39555,1.39603,1.39554,1.39604,319
1814,1624527900,1.39603,1.39633,1.39577,1.39635,361
1815,1624528200,1.39631,1.39655,1.39601,1.39663,176
1816,1624528500,1.39655,1.39627,1.3961,1.39669,198
1817,1624528800,1.39625,1.39621,1.39617,1.39653,121
1818,1624529100,1.39622,1.39562,1.39547,1.39635,251
1819,1624529400,1.39563,1.39635,1.39552,1.39643,304
1820,1624529700,1.39635,1.39655,1.39631,1.39692,252
1821,1624530000,1.39655,1.39713,1.39642,1.39716,157
1822,1624530300,1.39713,1.39722,1.39713,1.39741,202
1823,1624530600,1.39722,1.39751,1.39694,1.39751,289
1824,1624530900,1.39751,1.39775,1.39733,1.39787,268
1825,1624531200,1.39775,1.39723,1.39719,1.39775,126
1826,1624531500,1.39723,1.39797,1.39719,1.39822,281
1827,1624531800,1.39797,1.39781,1.39763,1.39807,283
1828,1624532100,1.39779,1.39733,1.39683,1.39779,424
1829,1624532400,1.39731,1.39149,1.39139,1.39827,3622
1830,1624532700,1.39149,1.39247,1.39059,1.39247,2076
1831,1624533000,1.39245,1.39253,1.39082,1.39256,826
1832,1624533300,1.39253,1.39258,1.39207,1.39276,470
1833,1624533600,1.3926,1.39237,1.39186,1.39297,507
1834,1624533900,1.39237,1.39218,1.39188,1.39247,322
1835,1624534200,1.39218,1.39131,1.3908,1.39226,633
1836,1624534500,1.39131,1.39093,1.39051,1.39137,288
1837,1624534800,1.39095,1.39166,1.39089,1.39175,361
1838,1624535100,1.39167,1.39153,1.39099,1.39179,406
1839,1624535400,1.39153,1.39161,1.39097,1.39166,327
1840,1624535700,1.39159,1.39113,1.39097,1.39159,398
1841,1624536000,1.39113,1.38922,1.38905,1.39113,806
1842,1624536300,1.38923,1.39014,1.38915,1.39014,391
1843,1624536600,1.39015,1.38967,1.38961,1.39049,299
1844,1624536900,1.38967,1.39009,1.38961,1.39049,275
1845,1624537200,1.39011,1.39075,1.38961,1.39084,324
1846,1624537500,1.39077,1.39101,1.39033,1.39107,271
1847,1624537800,1.39102,1.39146,1.39095,1.39202,812
1848,1624538100,1.39145,1.39187,1.39141,1.39211,630
1849,1624538400,1.3919,1.39135,1.39135,1.39227,415
1850,1624538700,1.39135,1.39167,1.39107,1.39168,399
1851,1624539000,1.39167,1.39203,1.39165,1.39255,404
1852,1624539300,1.39201,1.39275,1.39199,1.39299,409
1853,1624539600,1.39274,1.39229,1.39212,1.39275,346
1854,1624539900,1.3923,1.3921,1.39193,1.39247,247
1855,1624540200,1.39211,1.39205,1.39182,1.39239,225
1856,1624540500,1.39204,1.39232,1.39199,1.39263,265
1857,1624540800,1.39233,1.39193,1.39178,1.3926,304
1858,1624541100,1.39192,1.39154,1.39147,1.39192,261
1859,1624541400,1.39151,1.39143,1.39115,1.39167,464
1860,1624541700,1.39143,1.39178,1.39143,1.39185,227
1861,1624542000,1.39177,1.39255,1.39177,1.39303,383
1862,1624542300,1.39257,1.39209,1.3918,1.39275,369
1863,1624542600,1.39209,1.39212,1.39162,1.39233,396
1864,1624542900,1.3921,1.39271,1.3921,1.39276,334
1865,1624543200,1.39273,1.39283,1.39222,1.39283,355
1866,1624543500,1.39283,1.39233,1.39225,1.39299,335
1867,1624543800,1.39233,1.39214,1.39197,1.39235,216
1868,1624544100,1.39214,1.39253,1.39204,1.39262,205
1869,1624544400,1.39247,1.39205,1.39202,1.39263,148
1870,1624544700,1.39203,1.39185,1.39169,1.39205,158
1871,1624545000,1.39185,1.39078,1.39053,1.39188,269
1872,1624545300,1.39077,1.3907,1.39065,1.39106,349
1873,1624545600,1.39069,1.39055,1.39053,1.39087,261
1874,1624545900,1.39055,1.38951,1.38939,1.39063,572
1875,1624546200,1.38951,1.38927,1.38893,1.38982,693
1876,1624546500,1.38926,1.38935,1.38897,1.38971,626
1877,1624546800,1.38938,1.39009,1.38938,1.39041,461
1878,1624547100,1.39007,1.39077,1.39007,1.39103,400
1879,1624547400,1.39075,1.39052,1.39047,1.39083,186
1880,1624547700,1.39053,1.38969,1.38965,1.39053,253
1881,1624548000,1.38967,1.39013,1.38959,1.39015,301
1882,1624548300,1.39015,1.39025,1.38969,1.39037,343
1883,1624548600,1.39025,1.39075,1.39023,1.39086,310
1884,1624548900,1.39076,1.39085,1.39063,1.39089,168
1885,1624549200,1.39085,1.39125,1.39079,1.39129,175
1886,1624549500,1.39125,1.39097,1.39097,1.39143,198
1887,1624549800,1.39097,1.39039,1.39037,1.39102,193
1888,1624550100,1.3904,1.39065,1.3904,1.39065,177
1889,1624550400,1.39065,1.39057,1.39043,1.39071,167
1890,1624550700,1.39057,1.39075,1.39043,1.39075,94
1891,1624551000,1.39075,1.39066,1.39049,1.39079,88
1892,1624551300,1.39066,1.39123,1.39047,1.39132,232
1893,1624551600,1.39122,1.39131,1.39106,1.39132,201
1894,1624551900,1.39131,1.39149,1.39127,1.39155,97
1895,1624552200,1.3915,1.39157,1.39137,1.39166,155
1896,1624552500,1.39157,1.39166,1.39147,1.39183,156
1897,1624552800,1.39166,1.39217,1.39166,1.39225,142
1898,1624553100,1.39217,1.39216,1.39185,1.39229,304
1899,1624553400,1.39215,1.39197,1.39197,1.39223,156
1900,1624553700,1.39197,1.39162,1.39157,1.39201,149
1901,1624554000,1.39161,1.39213,1.39161,1.39217,125
1902,1624554300,1.39215,1.39201,1.39199,1.39221,142
1903,1624554600,1.39201,1.39214,1.39191,1.39217,93
1904,1624554900,1.39213,1.39207,1.39203,1.39217,71
1905,1624555200,1.39207,1.39193,1.39193,1.39209,68
1906,1624555500,1.39193,1.39187,1.39183,1.39211,81
1907,1624555800,1.39189,1.39196,1.39177,1.39198,98
1908,1624556100,1.39196,1.39153,1.39153,1.39196,106
1909,1624556400,1.39153,1.39175,1.39153,1.39183,64
1910,1624556700,1.39175,1.39213,1.39171,1.39215,134
1911,1624557000,1.39213,1.39208,1.39195,1.39216,104
1912,1624557300,1.39209,1.39197,1.39185,1.39213,132
1913,1624557600,1.39197,1.39283,1.39196,1.39307,380
1914,1624557900,1.39283,1.39275,1.39265,1.39295,265
1915,1624558200,1.39275,1.39316,1.39275,1.39322,182
1916,1624558500,1.39315,1.39339,1.39313,1.39349,153
1917,1624558800,1.3934,1.39333,1.39327,1.39349,189
1918,1624559100,1.39332,1.39345,1.39325,1.39354,122
1919,1624559400,1.39345,1.39337,1.39335,1.39345,42
1920,1624559700,1.39337,1.39331,1.3933,1.39341,52
1921,1624560000,1.39331,1.39305,1.39305,1.39334,142
1922,1624560300,1.39307,1.39304,1.39304,1.39325,121
1923,1624560600,1.39304,1.39303,1.39301,1.39324,146
1924,1624560900,1.39303,1.39264,1.39259,1.39314,183
1925,1624561200,1.39265,1.39269,1.39265,1.393,153
1926,1624561500,1.39269,1.39287,1.39269,1.393,137
1927,1624561800,1.39287,1.39307,1.39287,1.39309,113
1928,1624562100,1.39307,1.39303,1.39291,1.39309,79
1929,1624562400,1.39304,1.39286,1.39271,1.39305,112
1930,1624562700,1.39287,1.39296,1.39285,1.39299,91
1931,1624563000,1.39297,1.39307,1.39286,1.39313,94
1932,1624563300,1.39307,1.39297,1.39287,1.39309,103
1933,1624563600,1.39296,1.39295,1.39285,1.39297,84
1934,1624563900,1.39295,1.39272,1.3927,1.39295,112
1935,1624564200,1.39273,1.39267,1.39265,1.39279,172
1936,1624564500,1.39267,1.39357,1.39264,1.39363,612
1937,1624564800,1.39357,1.39343,1.39335,1.39391,410
1938,1624565100,1.39343,1.39333,1.39327,1.39343,40
1939,1624565400,1.39333,1.39308,1.39307,1.39333,81
1940,1624565700,1.39308,1.39307,1.39307,1.39314,140
1941,1624566000,1.39307,1.39313,1.39297,1.39313,100
1942,1624566300,1.39312,1.39305,1.39304,1.39315,48
1943,1624566600,1.39306,1.39267,1.39245,1.39306,170
1944,1624566900,1.39267,1.39245,1.39243,1.39269,67
1945,1624567200,1.39245,1.39244,1.39243,1.39252,30
1946,1624567500,1.39244,1.39239,1.39231,1.39253,48
1947,1624567800,1.39239,1.39222,1.39216,1.39239,86
1948,1624568100,1.39223,1.39215,1.39213,1.39276,246
1949,1624568400,1.39215,1.3921,1.3921,1.39243,8
1950,1624568700,1.3921,1.39245,1.3921,1.39245,3
1951,1624569000,1.39213,1.39225,1.39213,1.39225,6
1952,1624569300,1.39225,1.39201,1.39187,1.3923,9
1953,1624569600,1.39201,1.39205,1.39201,1.39207,4
1954,1624569900,1.39205,1.39205,1.39205,1.39207,2
1955,1624570200,1.39207,1.39212,1.39205,1.39227,13
1956,1624570500,1.39212,1.39199,1.39198,1.39213,16
1957,1624570800,1.39199,1.39209,1.39199,1.39221,12
1958,1624571100,1.39209,1.39217,1.39197,1.39217,17
1959,1624571400,1.39217,1.39211,1.39194,1.39226,132
1960,1624571700,1.39211,1.39205,1.39203,1.39231,72
1961,1624572000,1.39205,1.39235,1.39205,1.39235,125
1962,1624572300,1.39235,1.39239,1.39233,1.39242,30
1963,1624572600,1.39239,1.39232,1.39232,1.39245,79
1964,1624572900,1.39232,1.39235,1.39231,1.39235,22
1965,1624573200,1.39235,1.39235,1.39235,1.39235,3
1966,1624573500,1.39235,1.39235,1.39233,1.39241,23
1967,1624573800,1.39235,1.39225,1.39222,1.39235,34
1968,1624574100,1.39225,1.39223,1.39223,1.39227,34
1969,1624574400,1.39223,1.39225,1.39223,1.39227,10
1970,1624574700,1.39225,1.39223,1.39222,1.39225,13
1971,1624575000,1.39223,1.39222,1.39222,1.39224,8
1972,1624575300,1.39222,1.39213,1.39213,1.39224,12
1973,1624575600,1.39211,1.39205,1.39203,1.39222,42
1974,1624575900,1.39205,1.39213,1.39203,1.39213,22
1975,1624576200,1.39213,1.39203,1.39203,1.39213,19
1976,1624576500,1.39203,1.39207,1.39202,1.39207,18
1977,1624576800,1.39207,1.39206,1.39203,1.39207,17
1978,1624577100,1.39206,1.39191,1.39187,1.39206,49
1979,1624577400,1.39189,1.3919,1.39184,1.39192,30
1980,1624577700,1.3919,1.39191,1.3919,1.39193,9
1981,1624578000,1.39191,1.39193,1.39191,1.39193,10
1982,1624578300,1.39193,1.39193,1.39193,1.39196,13
1983,1624578600,1.39193,1.39183,1.39183,1.39195,10
1984,1624578900,1.39183,1.39165,1.39164,1.39183,40
1985,1624579200,1.39164,1.39173,1.39153,1.39175,132
1986,1624579500,1.39173,1.39161,1.39149,1.39173,67
1987,1624579800,1.39162,1.39147,1.39141,1.39165,122
1988,1624580100,1.39146,1.39137,1.39131,1.39147,105
1989,1624580400,1.39137,1.39148,1.39135,1.39149,66
1990,1624580700,1.39148,1.39182,1.39147,1.39188,98
1991,1624581000,1.39182,1.39173,1.39171,1.39189,163
1992,1624581300,1.39172,1.39175,1.39171,1.39185,128
1993,1624581600,1.39175,1.39162,1.39141,1.39179,141
1994,1624581900,1.39162,1.39187,1.39155,1.39187,61
1995,1624582200,1.39187,1.39177,1.39173,1.39195,169
1996,1624582500,1.39175,1.39163,1.39157,1.39181,181
1997,1624582800,1.39163,1.39191,1.39163,1.39212,178
1998,1624583100,1.39191,1.39202,1.39179,1.39203,141
1999,1624583400,1.39202,1.39201,1.39199,1.39202,38
2000,1624283700,1.38929,1.38985,1.38923,1.38986,454
2001,1624284000,1.38986,1.39051,1.38953,1.39081,792
2002,1624284300,1.39051,1.39095,1.39049,1.39122,613
2003,1624284600,1.39093,1.39125,1.39066,1.39131,519
2004,1624284900,1.39127,1.39146,1.39127,1.39191,567
2005,1624285200,1.39147,1.39085,1.39078,1.39191,514
2006,1624285500,1.39084,1.39152,1.3908,1.39157,447
2007,1624285800,1.39153,1.39081,1.39068,1.39156,445
2008,1624286100,1.39081,1.39089,1.39065,1.39142,460
2009,1624286400,1.3909,1.39129,1.39083,1.39152,490
2010,1624286700,1.39129,1.39171,1.39101,1.39179,506
2011,1624287000,1.39171,1.39145,1.39139,1.39189,494
2012,1624287300,1.39145,1.39041,1.39012,1.39145,872
2013,1624287600,1.39041,1.39073,1.39031,1.39089,656
2014,1624287900,1.39073,1.39139,1.39065,1.39165,321
2015,1624288200,1.39139,1.3912,1.39118,1.39167,172
2016,1624288500,1.3912,1.3913,1.39115,1.39173,182
2017,1624288800,1.39129,1.39131,1.39121,1.3917,200
2018,1624289100,1.3913,1.39161,1.39114,1.39177,366
2019,1624289400,1.39162,1.39121,1.39121,1.39166,398
2020,1624289700,1.39122,1.39135,1.39113,1.39151,272
