,from,open,close,min,max,volume
9565,1624453200,132.485,132.472,132.46,132.501,1502
9566,1624453500,132.471,132.469,132.469,132.513,947
9567,1624453800,132.469,132.542,132.465,132.542,847
9568,1624454100,132.541,132.547,132.531,132.564,828
9569,1624454400,132.547,132.521,132.508,132.551,974
9570,1624454700,132.521,132.549,132.517,132.57,758
9571,1624455000,132.548,132.581,132.541,132.604,1315
9572,1624455300,132.581,132.551,132.534,132.583,1111
9573,1624455600,132.551,132.529,132.515,132.555,1360
9574,1624455900,132.532,132.511,132.495,132.535,1623
9575,1624456200,132.51,132.517,132.461,132.53,1470
9576,1624456500,132.517,132.513,132.483,132.52,1791
9577,1624456800,132.512,132.475,132.469,132.512,1546
9578,1624457100,132.475,132.479,132.473,132.505,983
9579,1624457400,132.479,132.453,132.449,132.489,771
9580,1624457700,132.453,132.462,132.448,132.479,839
9581,1624458000,132.462,132.439,132.435,132.475,1150
9582,1624458300,132.439,132.415,132.405,132.447,1233
9583,1624458600,132.414,132.455,132.407,132.481,1367
9584,1624458900,132.455,132.413,132.407,132.459,1010
9585,1624459200,132.413,132.382,132.375,132.421,768
9586,1624459500,132.381,132.365,132.321,132.382,1198
9587,1624459800,132.365,132.381,132.346,132.423,1219
9588,1624460100,132.381,132.371,132.361,132.409,1863
9589,1624460400,132.371,132.379,132.365,132.414,2111
9590,1624460700,132.379,132.389,132.375,132.413,1224
9591,1624461000,132.389,132.417,132.389,132.431,1223
9592,1624461300,132.417,132.423,132.399,132.425,624
9593,1624461600,132.423,132.393,132.393,132.439,692
9594,1624461900,132.393,132.421,132.383,132.423,705
9595,1624462200,132.422,132.387,132.387,132.425,890
9596,1624462500,132.387,132.403,132.38,132.423,1340
9597,1624462800,132.404,132.422,132.401,132.435,903
9598,1624463100,132.422,132.43,132.408,132.433,713
9599,1624463400,132.43,132.447,132.421,132.449,496
9600,1624463700,132.447,132.473,132.445,132.481,716
9601,1624464000,132.473,132.453,132.441,132.473,477
9602,1624464300,132.453,132.457,132.445,132.463,485
9603,1624464600,132.457,132.497,132.455,132.499,370
9604,1624464900,132.496,132.483,132.477,132.497,479
9605,1624465200,132.483,132.491,132.469,132.494,435
9606,1624465500,132.491,132.473,132.471,132.495,575
9607,1624465800,132.471,132.469,132.461,132.475,525
9608,1624466100,132.469,132.422,132.419,132.473,922
9609,1624466400,132.422,132.445,132.401,132.453,1201
9610,1624466700,132.446,132.41,132.407,132.452,792
9611,1624467000,132.41,132.399,132.394,132.413,656
9612,1624467300,132.399,132.438,132.393,132.438,646
9613,1624467600,132.437,132.403,132.391,132.447,1021
9614,1624467900,132.403,132.401,132.377,132.407,858
9615,1624468200,132.401,132.402,132.399,132.435,908
9616,1624468500,132.402,132.395,132.384,132.409,588
9617,1624468800,132.395,132.405,132.383,132.406,386
9618,1624469100,132.405,132.405,132.395,132.411,576
9619,1624469400,132.405,132.407,132.394,132.413,546
9620,1624469700,132.407,132.41,132.399,132.422,295
9621,1624470000,132.411,132.4,132.396,132.418,157
9622,1624470300,132.4,132.416,132.4,132.423,220
9623,1624470600,132.416,132.428,132.416,132.437,238
9624,1624470900,132.428,132.435,132.419,132.439,388
9625,1624471200,132.435,132.441,132.425,132.447,393
9626,1624471500,132.441,132.429,132.418,132.442,248
9627,1624471800,132.428,132.427,132.421,132.431,402
9628,1624472100,132.427,132.435,132.422,132.441,409
9629,1624472400,132.433,132.439,132.426,132.441,292
9630,1624472700,132.439,132.447,132.437,132.455,552
9631,1624473000,132.447,132.429,132.424,132.451,522
9632,1624473300,132.429,132.427,132.419,132.437,426
9633,1624473600,132.427,132.441,132.427,132.452,377
9634,1624473900,132.441,132.419,132.419,132.444,352
9635,1624474200,132.419,132.398,132.398,132.432,365
9636,1624474500,132.398,132.373,132.369,132.403,425
9637,1624474800,132.373,132.383,132.365,132.383,244
9638,1624475100,132.383,132.359,132.351,132.385,405
9639,1624475400,132.359,132.377,132.359,132.379,537
9640,1624475700,132.377,132.355,132.353,132.382,656
9641,1624476000,132.355,132.353,132.337,132.359,691
9642,1624476300,132.353,132.338,132.336,132.355,559
9643,1624476600,132.338,132.335,132.333,132.348,420
9644,1624476900,132.335,132.339,132.33,132.342,311
9645,1624477200,132.339,132.348,132.333,132.351,484
9646,1624477500,132.347,132.326,132.32,132.347,495
9647,1624477800,132.326,132.323,132.308,132.327,477
9648,1624478100,132.323,132.316,132.292,132.329,799
9649,1624478400,132.316,132.357,132.316,132.361,573
9650,1624478700,132.357,132.343,132.343,132.363,273
9651,1624479000,132.343,132.325,132.321,132.348,284
9652,1624479300,132.325,132.35,132.323,132.351,144
9653,1624479600,132.35,132.349,132.335,132.353,127
9654,1624479900,132.349,132.356,132.343,132.367,135
9655,1624480200,132.356,132.353,132.351,132.361,245
9656,1624480500,132.353,132.353,132.349,132.363,184
9657,1624480800,132.353,132.341,132.341,132.355,136
9658,1624481100,132.341,132.333,132.331,132.361,267
9659,1624481400,132.331,132.355,132.331,132.361,821
9660,1624481700,132.354,132.303,132.303,132.357,437
9661,1624482000,132.303,132.381,132.303,132.433,33
9662,1624482300,132.375,132.34,132.339,132.392,18
9663,1624482600,132.342,132.339,132.331,132.345,405
9664,1624482900,132.341,132.343,132.337,132.357,364
9665,1624483200,132.343,132.342,132.335,132.355,125
9666,1624483500,132.342,132.352,132.331,132.355,323
9667,1624483800,132.351,132.347,132.345,132.363,48
9668,1624484100,132.347,132.348,132.345,132.349,493
9669,1624484400,132.348,132.356,132.346,132.356,20
9670,1624484700,132.356,132.375,132.352,132.375,232
9671,1624485000,132.374,132.364,132.357,132.375,193
9672,1624485300,132.363,132.369,132.349,132.375,801
9673,1624485600,132.369,132.39,132.365,132.401,190
9674,1624485900,132.39,132.387,132.385,132.395,76
9675,1624486200,132.386,132.387,132.386,132.397,85
9676,1624486500,132.386,132.385,132.383,132.391,76
9677,1624486800,132.385,132.413,132.384,132.413,134
9678,1624487100,132.413,132.409,132.407,132.419,467
9679,1624487400,132.409,132.411,132.409,132.413,376
9680,1624487700,132.411,132.386,132.382,132.411,327
9681,1624488000,132.387,132.39,132.378,132.39,388
9682,1624488300,132.39,132.389,132.389,132.391,441
9683,1624488600,132.39,132.387,132.387,132.391,1315
9684,1624488900,132.387,132.399,132.387,132.402,161
9685,1624489200,132.4,132.386,132.377,132.4,268
9686,1624489500,132.385,132.381,132.381,132.387,82
9687,1624489800,132.381,132.383,132.375,132.397,188
9688,1624490100,132.383,132.391,132.381,132.394,252
9689,1624490400,132.391,132.387,132.387,132.405,365
9690,1624490700,132.387,132.387,132.38,132.395,233
9691,1624491000,132.387,132.377,132.371,132.401,289
9692,1624491300,132.377,132.427,132.375,132.43,718
9693,1624491600,132.427,132.425,132.409,132.427,402
9694,1624491900,132.425,132.427,132.387,132.427,339
9695,1624492200,132.427,132.429,132.415,132.431,243
9696,1624492500,132.429,132.436,132.415,132.436,212
9697,1624492800,132.436,132.481,132.414,132.485,1157
9698,1624493100,132.479,132.459,132.451,132.484,665
9699,1624493400,132.459,132.439,132.417,132.471,308
9700,1624493700,132.439,132.454,132.433,132.46,389
9701,1624494000,132.455,132.473,132.447,132.475,393
9702,1624494300,132.473,132.471,132.467,132.503,625
9703,1624494600,132.471,132.479,132.469,132.49,537
9704,1624494900,132.479,132.483,132.472,132.497,453
9705,1624495200,132.484,132.51,132.484,132.515,259
9706,1624495500,132.51,132.529,132.495,132.529,228
9707,1624495800,132.529,132.513,132.485,132.579,1295
9708,1624496100,132.514,132.456,132.447,132.521,1292
9709,1624496400,132.457,132.429,132.411,132.464,796
9710,1624496700,132.429,132.471,132.429,132.484,680
9711,1624497000,132.471,132.437,132.437,132.485,454
9712,1624497300,132.436,132.453,132.422,132.454,573
9713,1624497600,132.453,132.419,132.419,132.463,537
9714,1624497900,132.419,132.421,132.413,132.447,950
9715,1624498200,132.421,132.351,132.351,132.425,997
9716,1624498500,132.35,132.339,132.333,132.359,949
9717,1624498800,132.339,132.369,132.339,132.373,505
9718,1624499100,132.37,132.371,132.339,132.377,611
9719,1624499400,132.371,132.345,132.345,132.377,814
9720,1624499700,132.346,132.357,132.343,132.36,712
9721,1624500000,132.357,132.358,132.345,132.367,552
9722,1624500300,132.358,132.353,132.329,132.365,404
9723,1624500600,132.353,132.337,132.329,132.353,274
9724,1624500900,132.337,132.346,132.329,132.351,340
9725,1624501200,132.346,132.36,132.334,132.361,428
9726,1624501500,132.361,132.385,132.361,132.385,411
9727,1624501800,132.385,132.381,132.378,132.393,359
9728,1624502100,132.381,132.392,132.381,132.411,446
9729,1624502400,132.392,132.397,132.383,132.404,293
9730,1624502700,132.397,132.367,132.367,132.401,336
9731,1624503000,132.367,132.386,132.366,132.396,328
9732,1624503300,132.386,132.405,132.383,132.409,720
9733,1624503600,132.405,132.396,132.388,132.407,339
9734,1624503900,132.396,132.402,132.387,132.403,583
9735,1624504200,132.403,132.395,132.389,132.408,653
9736,1624504500,132.397,132.391,132.389,132.412,766
9737,1624504800,132.391,132.349,132.347,132.395,318
9738,1624505100,132.349,132.355,132.345,132.357,177
9739,1624505400,132.355,132.361,132.349,132.371,183
9740,1624505700,132.361,132.351,132.347,132.365,156
9741,1624506000,132.351,132.345,132.344,132.356,203
9742,1624506300,132.343,132.337,132.335,132.35,305
9743,1624506600,132.337,132.331,132.331,132.349,318
9744,1624506900,132.331,132.351,132.327,132.351,211
9745,1624507200,132.35,132.355,132.346,132.371,310
9746,1624507500,132.355,132.357,132.351,132.359,191
9747,1624507800,132.356,132.355,132.352,132.361,151
9748,1624508100,132.355,132.345,132.345,132.357,249
9749,1624508400,132.345,132.346,132.335,132.349,195
9750,1624508700,132.346,132.359,132.343,132.359,216
9751,1624509000,132.359,132.323,132.323,132.369,483
9752,1624509300,132.323,132.325,132.313,132.333,386
9753,1624509600,132.324,132.331,132.319,132.342,326
9754,1624509900,132.331,132.335,132.329,132.349,261
9755,1624510200,132.335,132.315,132.313,132.337,316
9756,1624510500,132.315,132.319,132.305,132.319,323
9757,1624510800,132.318,132.318,132.307,132.325,177
9758,1624511100,132.318,132.322,132.315,132.322,154
9759,1624511400,132.322,132.262,132.246,132.325,409
9760,1624511700,132.261,132.231,132.231,132.262,214
9761,1624512000,132.231,132.245,132.205,132.248,417
9762,1624512300,132.245,132.203,132.174,132.245,365
9763,1624512600,132.203,132.17,132.139,132.203,785
9764,1624512900,132.171,132.133,132.12,132.185,603
9765,1624513200,132.133,132.141,132.119,132.143,354
9766,1624513500,132.141,132.168,132.138,132.172,405
9767,1624513800,132.167,132.173,132.161,132.195,423
9768,1624514100,132.173,132.175,132.167,132.186,617
9769,1624514400,132.175,132.139,132.129,132.177,992
9770,1624514700,132.139,132.157,132.12,132.159,815
9771,1624515000,132.155,132.169,132.126,132.171,821
9772,1624515300,132.169,132.197,132.167,132.214,559
9773,1624515600,132.197,132.27,132.197,132.281,1012
9774,1624515900,132.27,132.267,132.245,132.287,593
9775,1624516200,132.267,132.255,132.225,132.276,823
9776,1624516500,132.255,132.255,132.248,132.269,540
9777,1624516800,132.255,132.281,132.247,132.289,561
9778,1624517100,132.28,132.279,132.243,132.292,606
9779,1624517400,132.279,132.299,132.263,132.299,566
9780,1624517700,132.301,132.307,132.295,132.333,693
9781,1624518000,132.307,132.315,132.291,132.319,1254
9782,1624518300,132.315,132.365,132.314,132.39,1123
9783,1624518600,132.365,132.339,132.339,132.371,918
9784,1624518900,132.339,132.347,132.328,132.375,921
9785,1624519200,132.345,132.346,132.337,132.369,607
9786,1624519500,132.346,132.345,132.344,132.387,640
9787,1624519800,132.345,132.34,132.327,132.359,499
9788,1624520100,132.34,132.361,132.337,132.363,728
9789,1624520400,132.361,132.341,132.329,132.385,769
9790,1624520700,132.339,132.343,132.336,132.357,681
9791,1624521000,132.343,132.309,132.303,132.343,852
9792,1624521300,132.309,132.308,132.295,132.315,689
9793,1624521600,132.309,132.277,132.263,132.349,1367
9794,1624521900,132.277,132.299,132.277,132.327,1085
9795,1624522200,132.299,132.307,132.293,132.329,634
9796,1624522500,132.307,132.347,132.293,132.355,784
9797,1624522800,132.347,132.328,132.297,132.347,729
9798,1624523100,132.329,132.343,132.301,132.345,655
9799,1624523400,132.343,132.259,132.256,132.35,778
9800,1624523700,132.259,132.223,132.221,132.267,700
9801,1624524000,132.223,132.231,132.189,132.231,791
9802,1624524300,132.231,132.199,132.185,132.242,649
9803,1624524600,132.2,132.253,132.2,132.26,698
9804,1624524900,132.253,132.217,132.209,132.257,587
9805,1624525200,132.217,132.242,132.217,132.259,552
9806,1624525500,132.241,132.229,132.225,132.243,432
9807,1624525800,132.229,132.258,132.227,132.261,547
9808,1624526100,132.258,132.251,132.239,132.268,757
9809,1624526400,132.251,132.269,132.248,132.281,673
9810,1624526700,132.27,132.249,132.249,132.281,377
9811,1624527000,132.249,132.297,132.243,132.299,520
9812,1624527300,132.297,132.331,132.297,132.331,518
9813,1624527600,132.331,132.329,132.303,132.361,382
9814,1624527900,132.331,132.411,132.331,132.411,561
9815,1624528200,132.411,132.419,132.411,132.441,490
9816,1624528500,132.418,132.396,132.396,132.438,668
9817,1624528800,132.396,132.391,132.385,132.421,670
9818,1624529100,132.391,132.401,132.385,132.415,572
9819,1624529400,132.401,132.387,132.385,132.413,390
9820,1624529700,132.387,132.334,132.322,132.409,710
9821,1624530000,132.334,132.389,132.333,132.391,622
9822,1624530300,132.389,132.351,132.351,132.401,491
9823,1624530600,132.352,132.425,132.343,132.426,640
9824,1624530900,132.425,132.386,132.385,132.427,469
9825,1624531200,132.386,132.391,132.381,132.393,463
9826,1624531500,132.391,132.377,132.376,132.403,299
9827,1624531800,132.377,132.351,132.343,132.377,511
9828,1624532100,132.351,132.359,132.337,132.361,700
9829,1624532400,132.358,132.354,132.31,132.379,2466
9830,1624532700,132.353,132.384,132.325,132.393,1695
9831,1624533000,132.385,132.363,132.347,132.385,932
9832,1624533300,132.362,132.319,132.319,132.362,649
9833,1624533600,132.319,132.261,132.255,132.333,1009
9834,1624533900,132.261,132.285,132.247,132.294,873
9835,1624534200,132.286,132.273,132.271,132.311,878
9836,1624534500,132.273,132.313,132.273,132.317,902
9837,1624534800,132.312,132.317,132.302,132.326,971
9838,1624535100,132.318,132.317,132.301,132.333,721
9839,1624535400,132.317,132.286,132.281,132.326,608
9840,1624535700,132.285,132.269,132.239,132.288,838
9841,1624536000,132.269,132.172,132.159,132.271,1208
9842,1624536300,132.172,132.259,132.17,132.259,929
9843,1624536600,132.258,132.2,132.181,132.258,800
9844,1624536900,132.201,132.239,132.195,132.255,870
9845,1624537200,132.239,132.285,132.223,132.293,946
9846,1624537500,132.285,132.289,132.273,132.305,683
9847,1624537800,132.289,132.355,132.287,132.355,1501
9848,1624538100,132.355,132.337,132.325,132.373,1028
9849,1624538400,132.337,132.297,132.297,132.337,915
9850,1624538700,132.299,132.32,132.267,132.323,950
9851,1624539000,132.32,132.381,132.32,132.389,1158
9852,1624539300,132.381,132.395,132.365,132.399,1301
9853,1624539600,132.395,132.364,132.35,132.411,1037
9854,1624539900,132.363,132.383,132.363,132.393,992
9855,1624540200,132.382,132.358,132.343,132.387,827
9856,1624540500,132.358,132.356,132.353,132.394,830
9857,1624540800,132.355,132.337,132.334,132.365,777
9858,1624541100,132.337,132.337,132.32,132.359,757
9859,1624541400,132.338,132.302,132.277,132.338,1640
9860,1624541700,132.301,132.325,132.301,132.335,1098
9861,1624542000,132.325,132.343,132.319,132.371,1328
9862,1624542300,132.343,132.342,132.3,132.347,1368
9863,1624542600,132.342,132.349,132.322,132.377,1042
9864,1624542900,132.349,132.315,132.313,132.361,1464
9865,1624543200,132.315,132.301,132.256,132.317,1277
9866,1624543500,132.301,132.277,132.275,132.319,1211
9867,1624543800,132.277,132.285,132.275,132.297,932
9868,1624544100,132.285,132.283,132.275,132.298,802
9869,1624544400,132.283,132.29,132.271,132.303,671
9870,1624544700,132.289,132.281,132.269,132.294,669
9871,1624545000,132.281,132.238,132.237,132.289,709
9872,1624545300,132.238,132.217,132.217,132.265,1046
9873,1624545600,132.217,132.154,132.147,132.217,767
9874,1624545900,132.154,132.169,132.131,132.176,1082
9875,1624546200,132.167,132.193,132.157,132.218,1259
9876,1624546500,132.193,132.204,132.184,132.225,1330
9877,1624546800,132.205,132.217,132.185,132.231,1124
9878,1624547100,132.217,132.241,132.208,132.245,711
9879,1624547400,132.241,132.251,132.228,132.258,622
9880,1624547700,132.251,132.239,132.227,132.261,769
9881,1624548000,132.239,132.253,132.229,132.257,847
9882,1624548300,132.253,132.255,132.251,132.271,553
9883,1624548600,132.253,132.268,132.252,132.275,566
9884,1624548900,132.269,132.295,132.267,132.296,432
9885,1624549200,132.295,132.29,132.285,132.315,439
9886,1624549500,132.291,132.289,132.283,132.307,514
9887,1624549800,132.289,132.26,132.257,132.29,435
9888,1624550100,132.26,132.273,132.249,132.295,533
9889,1624550400,132.273,132.261,132.251,132.277,403
9890,1624550700,132.261,132.245,132.245,132.261,291
9891,1624551000,132.245,132.259,132.239,132.262,383
9892,1624551300,132.259,132.271,132.249,132.299,590
9893,1624551600,132.271,132.267,132.253,132.273,368
9894,1624551900,132.267,132.265,132.257,132.277,368
9895,1624552200,132.265,132.279,132.265,132.287,474
9896,1624552500,132.279,132.285,132.266,132.287,250
9897,1624552800,132.286,132.291,132.28,132.299,410
9898,1624553100,132.291,132.301,132.276,132.303,576
9899,1624553400,132.301,132.285,132.275,132.302,500
9900,1624553700,132.285,132.253,132.249,132.286,836
9901,1624554000,132.253,132.273,132.253,132.277,597
9902,1624554300,132.273,132.281,132.261,132.291,422
9903,1624554600,132.281,132.294,132.273,132.295,307
9904,1624554900,132.294,132.276,132.275,132.305,339
9905,1624555200,132.276,132.291,132.267,132.295,262
9906,1624555500,132.293,132.289,132.278,132.297,423
9907,1624555800,132.289,132.284,132.282,132.299,266
9908,1624556100,132.285,132.275,132.263,132.285,310
9909,1624556400,132.275,132.279,132.273,132.285,222
9910,1624556700,132.279,132.274,132.269,132.291,363
9911,1624557000,132.273,132.267,132.267,132.288,282
9912,1624557300,132.268,132.256,132.256,132.274,395
9913,1624557600,132.256,132.265,132.253,132.275,932
9914,1624557900,132.265,132.25,132.245,132.277,423
9915,1624558200,132.25,132.259,132.231,132.259,466
9916,1624558500,132.259,132.274,132.259,132.277,315
9917,1624558800,132.274,132.255,132.249,132.275,223
9918,1624559100,132.255,132.261,132.247,132.265,308
9919,1624559400,132.262,132.267,132.259,132.272,333
9920,1624559700,132.267,132.271,132.258,132.273,266
9921,1624560000,132.271,132.275,132.265,132.281,222
9922,1624560300,132.276,132.277,132.267,132.287,341
9923,1624560600,132.277,132.281,132.272,132.295,334
9924,1624560900,132.282,132.258,132.249,132.295,414
9925,1624561200,132.259,132.288,132.259,132.299,256
9926,1624561500,132.287,132.285,132.283,132.304,166
9927,1624561800,132.285,132.305,132.285,132.305,323
9928,1624562100,132.305,132.287,132.283,132.305,447
9929,1624562400,132.287,132.269,132.263,132.291,431
9930,1624562700,132.271,132.284,132.267,132.285,233
9931,1624563000,132.285,132.283,132.268,132.286,302
9932,1624563300,132.283,132.284,132.28,132.295,502
9933,1624563600,132.283,132.272,132.271,132.288,272
9934,1624563900,132.271,132.279,132.267,132.285,308
9935,1624564200,132.28,132.275,132.273,132.289,427
9936,1624564500,132.275,132.264,132.249,132.279,724
9937,1624564800,132.265,132.271,132.263,132.294,657
9938,1624565100,132.271,132.301,132.271,132.301,226
9939,1624565400,132.301,132.313,132.298,132.315,227
9940,1624565700,132.313,132.305,132.301,132.315,172
9941,1624566000,132.305,132.307,132.305,132.315,101
9942,1624566300,132.307,132.291,132.287,132.307,269
9943,1624566600,132.291,132.301,132.289,132.301,135
9944,1624566900,132.301,132.303,132.289,132.307,333
9945,1624567200,132.303,132.313,132.299,132.317,188
9946,1624567500,132.311,132.31,132.3,132.314,219
9947,1624567800,132.311,132.295,132.293,132.317,715
9948,1624568100,132.295,132.297,132.271,132.313,751
9949,1624568400,132.297,132.291,132.248,132.299,27
9950,1624568700,132.293,132.285,132.28,132.294,12
9951,1624569000,132.285,132.293,132.283,132.297,13
9952,1624569300,132.293,132.289,132.279,132.297,66
9953,1624569600,132.289,132.301,132.273,132.306,69
9954,1624569900,132.301,132.295,132.295,132.301,4
9955,1624570200,132.29,132.283,132.281,132.29,23
9956,1624570500,132.283,132.281,132.274,132.285,30
9957,1624570800,132.282,132.263,132.24,132.282,67
9958,1624571100,132.263,132.267,132.263,132.271,13
9959,1624571400,132.267,132.261,132.258,132.32,234
9960,1624571700,132.262,132.267,132.26,132.295,230
9961,1624572000,132.269,132.281,132.269,132.305,303
9962,1624572300,132.281,132.285,132.281,132.286,86
9963,1624572600,132.286,132.285,132.28,132.287,62
9964,1624572900,132.285,132.287,132.285,132.289,23
9965,1624573200,132.287,132.293,132.287,132.302,79
9966,1624573500,132.293,132.303,132.292,132.304,111
9967,1624573800,132.303,132.28,132.279,132.303,215
9968,1624574100,132.281,132.278,132.274,132.289,113
9969,1624574400,132.278,132.275,132.269,132.279,92
9970,1624574700,132.275,132.289,132.275,132.295,190
9971,1624575000,132.289,132.293,132.285,132.297,59
9972,1624575300,132.293,132.285,132.281,132.293,58
9973,1624575600,132.285,132.287,132.279,132.293,87
9974,1624575900,132.287,132.276,132.274,132.287,127
9975,1624576200,132.276,132.277,132.275,132.283,127
9976,1624576500,132.277,132.283,132.273,132.283,155
9977,1624576800,132.283,132.273,132.269,132.284,42
9978,1624577100,132.273,132.275,132.273,132.279,97
9979,1624577400,132.276,132.283,132.275,132.283,87
9980,1624577700,132.283,132.279,132.277,132.283,39
9981,1624578000,132.279,132.284,132.275,132.284,57
9982,1624578300,132.283,132.305,132.283,132.311,180
9983,1624578600,132.305,132.323,132.305,132.335,249
9984,1624578900,132.323,132.308,132.304,132.325,265
9985,1624579200,132.308,132.327,132.294,132.339,1027
9986,1624579500,132.327,132.354,132.316,132.359,557
9987,1624579800,132.354,132.364,132.338,132.367,482
9988,1624580100,132.363,132.345,132.345,132.364,450
9989,1624580400,132.344,132.356,132.344,132.361,549
9990,1624580700,132.356,132.375,132.349,132.375,397
9991,1624581000,132.373,132.371,132.365,132.388,538
9992,1624581300,132.371,132.367,132.359,132.375,443
9993,1624581600,132.367,132.369,132.363,132.391,351
9994,1624581900,132.369,132.391,132.367,132.397,332
9995,1624582200,132.391,132.387,132.367,132.407,883
9996,1624582500,132.386,132.35,132.329,132.392,992
9997,1624582800,132.351,132.363,132.347,132.373,657
9998,1624583100,132.363,132.369,132.351,132.373,450
9999,1624583400,132.369,132.363,132.362,132.37,69
10000,1624283700,131.315,131.275,131.273,131.315,1516
10001,1624284000,131.275,131.399,131.261,131.402,1643
10002,1624284300,131.399,131.389,131.369,131.408,1599
10003,1624284600,131.389,131.319,131.307,131.393,1286
10004,1624284900,131.319,131.32,131.303,131.353,1255
10005,1624285200,131.32,131.307,131.279,131.345,1211
10006,1624285500,131.307,131.292,131.277,131.355,1593
10007,1624285800,131.291,131.273,131.239,131.303,1598
10008,1624286100,131.272,131.267,131.253,131.299,1311
10009,1624286400,131.268,131.287,131.268,131.299,1320
10010,1624286700,131.287,131.283,131.271,131.319,1182
10011,1624287000,131.283,131.279,131.255,131.361,1765
10012,1624287300,131.279,131.246,131.236,131.295,1881
10013,1624287600,131.247,131.26,131.223,131.26,1285
10014,1624287900,131.26,131.269,131.237,131.277,774
10015,1624288200,131.269,131.258,131.258,131.289,646
10016,1624288500,131.258,131.239,131.239,131.279,545
10017,1624288800,131.239,131.239,131.236,131.265,467
10018,1624289100,131.239,131.245,131.233,131.257,1031
10019,1624289400,131.245,131.211,131.196,131.249,1433
10020,1624289700,131.211,131.23,131.21,131.245,964
10021,1624290000,131.23,131.265,131.23,131.285,786
10022,1624290300,131.265,131.301,131.265,131.301,716
10023,1624290600,131.301,131.279,131.278,131.305,687
10024,1624290900,131.279,131.257,131.257,131.301,500
10025,1624291200,131.257,131.247,131.245,131.281,457
10026,1624291500,131.246,131.283,131.244,131.283,439
10027,1624291800,131.283,131.254,131.254,131.293,436
10028,1624292100,131.253,131.225,131.219,131.277,535
10029,1624292400,131.225,131.235,131.225,131.255,497
10030,1624292700,131.235,131.25,131.234,131.253,829
10031,1624293000,131.25,131.268,131.249,131.275,517
10032,1624293300,131.268,131.307,131.265,131.31,463
10033,1624293600,131.307,131.317,131.303,131.327,641
10034,1624293900,131.317,131.299,131.297,131.325,348
10035,1624294200,131.299,131.296,131.288,131.316,469
10036,1624294500,131.295,131.307,131.286,131.309,477
10037,1624294800,131.307,131.311,131.301,131.325,492
10038,1624295100,131.311,131.321,131.298,131.328,386
10039,1624295400,131.321,131.317,131.312,131.331,432
10040,1624295700,131.317,131.343,131.311,131.344,413
10041,1624296000,131.345,131.344,131.34,131.357,315
10042,1624296300,131.344,131.336,131.331,131.347,412
10043,1624296600,131.336,131.353,131.336,131.365,482
10044,1624296900,131.355,131.346,131.342,131.363,362
10045,1624297200,131.346,131.373,131.341,131.381,1362
10046,1624297500,131.373,131.368,131.359,131.383,610
10047,1624297800,131.368,131.383,131.361,131.399,477
10048,1624298100,131.383,131.387,131.379,131.414,549
10049,1624298400,131.387,131.385,131.385,131.411,623
10050,1624298700,131.385,131.365,131.348,131.385,463
10051,1624299000,131.365,131.36,131.348,131.376,406
10052,1624299300,131.361,131.374,131.361,131.385,478
10053,1624299600,131.374,131.343,131.341,131.376,543
10054,1624299900,131.343,131.339,131.338,131.359,406
10055,1624300200,131.339,131.347,131.335,131.348,440
10056,1624300500,131.348,131.361,131.345,131.365,554
10057,1624300800,131.361,131.366,131.347,131.37,649
10058,1624301100,131.366,131.381,131.357,131.381,255
10059,1624301400,131.381,131.398,131.371,131.403,258
10060,1624301700,131.398,131.331,131.327,131.399,695
10061,1624302000,131.331,131.391,131.331,131.397,628
10062,1624302300,131.392,131.41,131.391,131.42,320
10063,1624302600,131.41,131.415,131.41,131.422,259
10064,1624302900,131.416,131.439,131.409,131.455,631
10065,1624303200,131.439,131.431,131.417,131.444,417
10066,1624303500,131.431,131.444,131.424,131.451,305
10067,1624303800,131.445,131.429,131.423,131.449,338
10068,1624304100,131.429,131.435,131.427,131.452,303
10069,1624304400,131.433,131.421,131.413,131.441,320
10070,1624304700,131.421,131.423,131.419,131.433,318
10071,1624305000,131.423,131.424,131.407,131.441,674
10072,1624305300,131.425,131.439,131.405,131.443,532
10073,1624305600,131.439,131.443,131.417,131.443,438
10074,1624305900,131.445,131.423,131.423,131.45,343
10075,1624306200,131.424,131.471,131.423,131.471,221
10076,1624306500,131.471,131.446,131.438,131.471,153
10077,1624306800,131.447,131.452,131.447,131.457,99
10078,1624307100,131.452,131.463,131.452,131.478,223
10079,1624307400,131.465,131.483,131.457,131.485,338
10080,1624307700,131.483,131.483,131.467,131.498,221
10081,1624308000,131.483,131.487,131.471,131.491,320
10082,1624308300,131.487,131.483,131.471,131.487,229
10083,1624308600,131.482,131.485,131.469,131.485,558
10084,1624308900,131.485,131.376,131.375,131.494,417
10085,1624309200,131.376,131.481,131.361,131.481,20
10086,1624309500,131.481,131.477,131.471,131.501,150
10087,1624309800,131.477,131.472,131.471,131.483,16
10088,1624310100,131.472,131.469,131.466,131.479,21
10089,1624310400,131.469,131.469,131.469,131.487,10
10090,1624310700,131.469,131.462,131.462,131.469,8
10091,1624311000,131.462,131.469,131.451,131.478,34
10092,1624311300,131.469,131.485,131.469,131.487,18
10093,1624311600,131.485,131.471,131.471,131.485,14
10094,1624311900,131.472,131.467,131.452,131.472,87
10095,1624312200,131.467,131.477,131.467,131.478,25
10096,1624312500,131.477,131.465,131.461,131.482,106
10097,1624312800,131.461,131.473,131.458,131.484,369
10098,1624313100,131.473,131.459,131.451,131.473,96
10099,1624313400,131.459,131.467,131.449,131.473,196
