,from,open,close,min,max,volume
6446,1624417500,0.85599,0.85607,0.85599,0.85609,94
6447,1624417800,0.85607,0.85589,0.85589,0.85607,77
6448,1624418100,0.85589,0.85583,0.85581,0.85589,58
6449,1624418400,0.85583,0.85577,0.85577,0.85583,30
6450,1624418700,0.85577,0.85581,0.85575,0.85581,68
6451,1624419000,0.85581,0.85583,0.85581,0.85586,87
6452,1624419300,0.85583,0.85598,0.85581,0.85598,71
6453,1624419600,0.85598,0.856,0.85593,0.85603,40
6454,1624419900,0.856,0.85603,0.85594,0.85605,44
6455,1624420200,0.85603,0.85599,0.85597,0.85604,54
6456,1624420500,0.85599,0.85586,0.85584,0.856,75
6457,1624420800,0.85587,0.85587,0.85585,0.8559,34
6458,1624421100,0.85587,0.85579,0.85579,0.85587,56
6459,1624421400,0.85579,0.85577,0.85573,0.85579,68
6460,1624421700,0.85577,0.85577,0.85567,0.85579,86
6461,1624422000,0.85577,0.85576,0.85575,0.85579,19
6462,1624422300,0.85576,0.85575,0.85573,0.85581,33
6463,1624422600,0.85575,0.85575,0.85569,0.85575,30
6464,1624422900,0.85575,0.85569,0.85569,0.85575,20
6465,1624423200,0.85569,0.85573,0.85569,0.85573,19
6466,1624423500,0.85574,0.85572,0.85571,0.85577,45
6467,1624423800,0.85572,0.85576,0.85572,0.85577,28
6468,1624424100,0.85576,0.85557,0.85556,0.85576,53
6469,1624424400,0.85558,0.85554,0.85551,0.85558,43
6470,1624424700,0.85554,0.85564,0.8555,0.85567,88
6471,1624425000,0.85564,0.85555,0.85554,0.85564,98
6472,1624425300,0.85555,0.85552,0.85549,0.85555,68
6473,1624425600,0.85552,0.85569,0.85551,0.85569,69
6474,1624425900,0.85569,0.85576,0.85569,0.85579,55
6475,1624426200,0.85576,0.85564,0.85564,0.85581,53
6476,1624426500,0.85564,0.85561,0.85557,0.85565,29
6477,1624426800,0.85561,0.85557,0.85556,0.85561,38
6478,1624427100,0.85557,0.85553,0.85553,0.85564,60
6479,1624427400,0.85554,0.85565,0.85548,0.85567,125
6480,1624427700,0.85565,0.85561,0.85559,0.85573,89
6481,1624428000,0.8556,0.85556,0.85539,0.85565,244
6482,1624428300,0.85556,0.85551,0.85547,0.85559,80
6483,1624428600,0.85551,0.85523,0.85522,0.85552,196
6484,1624428900,0.85522,0.85505,0.85494,0.85525,236
6485,1624429200,0.85505,0.85515,0.85503,0.85526,134
6486,1624429500,0.85515,0.85507,0.85494,0.85521,142
6487,1624429800,0.85507,0.85513,0.85496,0.85513,210
6488,1624430100,0.85513,0.85529,0.85497,0.8553,182
6489,1624430400,0.85527,0.8552,0.85507,0.85529,176
6490,1624430700,0.85519,0.85487,0.85482,0.85521,281
6491,1624431000,0.85488,0.85462,0.85461,0.85491,235
6492,1624431300,0.85462,0.85425,0.85419,0.85463,388
6493,1624431600,0.85423,0.85413,0.85409,0.8543,442
6494,1624431900,0.85412,0.85375,0.85361,0.85425,825
6495,1624432200,0.85375,0.85374,0.85365,0.85398,369
6496,1624432500,0.85378,0.85331,0.85319,0.85378,649
6497,1624432800,0.85331,0.85322,0.85307,0.85333,343
6498,1624433100,0.85323,0.85315,0.85307,0.85328,381
6499,1624433400,0.85322,0.85375,0.85322,0.85381,841
6500,1624433700,0.85375,0.85368,0.85353,0.85393,391
6501,1624434000,0.85367,0.85376,0.85345,0.85395,342
6502,1624434300,0.85375,0.85363,0.8533,0.85376,289
6503,1624434600,0.85363,0.85367,0.85351,0.85368,199
6504,1624434900,0.85367,0.85399,0.85367,0.85399,431
6505,1624435200,0.85401,0.85445,0.85389,0.85446,527
6506,1624435500,0.85445,0.85466,0.85437,0.85474,482
6507,1624435800,0.85464,0.85475,0.85464,0.85487,375
6508,1624436100,0.85475,0.85461,0.85449,0.85475,414
6509,1624436400,0.85461,0.85439,0.85427,0.85461,445
6510,1624436700,0.85439,0.85476,0.85435,0.85483,401
6511,1624437000,0.85477,0.85475,0.85457,0.85505,670
6512,1624437300,0.85473,0.85441,0.85435,0.85475,413
6513,1624437600,0.85441,0.85403,0.85402,0.85445,539
6514,1624437900,0.85405,0.85412,0.85405,0.8545,381
6515,1624438200,0.85412,0.85429,0.85412,0.85447,269
6516,1624438500,0.85429,0.85419,0.85415,0.85455,390
6517,1624438800,0.85419,0.85445,0.85419,0.85464,235
6518,1624439100,0.85445,0.85494,0.85442,0.85495,192
6519,1624439400,0.85495,0.85517,0.85493,0.85523,249
6520,1624439700,0.85517,0.85489,0.85486,0.8552,227
6521,1624440000,0.85489,0.85483,0.85473,0.85491,214
6522,1624440300,0.85483,0.85472,0.85472,0.85494,204
6523,1624440600,0.85473,0.85497,0.85469,0.85507,205
6524,1624440900,0.85496,0.85519,0.85491,0.85519,151
6525,1624441200,0.85521,0.85532,0.85506,0.85535,203
6526,1624441500,0.85532,0.85529,0.85502,0.85543,162
6527,1624441800,0.85529,0.85547,0.85514,0.85547,142
6528,1624442100,0.85547,0.85537,0.85535,0.85563,198
6529,1624442400,0.85536,0.85535,0.85524,0.85542,220
6530,1624442700,0.85535,0.85541,0.85533,0.85555,173
6531,1624443000,0.85543,0.85487,0.85479,0.85543,247
6532,1624443300,0.85487,0.85523,0.85487,0.85527,295
6533,1624443600,0.85524,0.85558,0.85524,0.85573,303
6534,1624443900,0.85557,0.85573,0.85551,0.85574,209
6535,1624444200,0.85573,0.85569,0.85557,0.85584,225
6536,1624444500,0.85569,0.85529,0.85521,0.85569,146
6537,1624444800,0.85529,0.85574,0.85518,0.85583,327
6538,1624445100,0.85574,0.85569,0.85566,0.85589,192
6539,1624445400,0.85569,0.85495,0.85493,0.85569,225
6540,1624445700,0.85497,0.85514,0.8548,0.85519,203
6541,1624446000,0.85515,0.85545,0.85514,0.85545,192
6542,1624446300,0.85545,0.85571,0.85531,0.85571,255
6543,1624446600,0.85572,0.8558,0.85562,0.85595,382
6544,1624446900,0.85579,0.85531,0.85527,0.85583,184
6545,1624447200,0.85531,0.85559,0.85523,0.85563,366
6546,1624447500,0.85559,0.85543,0.85538,0.85581,181
6547,1624447800,0.85543,0.85537,0.85536,0.85566,258
6548,1624448100,0.85538,0.85542,0.8553,0.85564,535
6549,1624448400,0.85541,0.85543,0.85539,0.85575,360
6550,1624448700,0.85543,0.85522,0.85521,0.85549,160
6551,1624449000,0.85521,0.85514,0.85502,0.85521,429
6552,1624449300,0.85514,0.85465,0.85457,0.85527,412
6553,1624449600,0.85465,0.85462,0.85445,0.85467,447
6554,1624449900,0.85462,0.85409,0.854,0.85465,382
6555,1624450200,0.8541,0.85431,0.85406,0.85452,546
6556,1624450500,0.8543,0.85427,0.85414,0.85433,276
6557,1624450800,0.85427,0.85439,0.85425,0.85443,262
6558,1624451100,0.85439,0.85437,0.85429,0.85444,159
6559,1624451400,0.85439,0.85437,0.85416,0.85443,223
6560,1624451700,0.85437,0.85405,0.85405,0.85449,315
6561,1624452000,0.85405,0.85412,0.85403,0.85425,302
6562,1624452300,0.85412,0.85415,0.85397,0.85419,188
6563,1624452600,0.85415,0.85458,0.85409,0.85459,307
6564,1624452900,0.85458,0.85503,0.85445,0.85506,386
6565,1624453200,0.85503,0.85457,0.85457,0.85503,386
6566,1624453500,0.85457,0.85441,0.85429,0.85459,275
6567,1624453800,0.8544,0.85464,0.8544,0.85471,219
6568,1624454100,0.85464,0.85464,0.85464,0.85485,273
6569,1624454400,0.85463,0.85441,0.85431,0.85466,321
6570,1624454700,0.8544,0.8547,0.85435,0.85473,406
6571,1624455000,0.85469,0.8548,0.85461,0.85481,438
6572,1624455300,0.8548,0.85481,0.85459,0.85485,451
6573,1624455600,0.85481,0.85483,0.85457,0.85489,469
6574,1624455900,0.85483,0.85447,0.85446,0.85489,718
6575,1624456200,0.85447,0.85494,0.85435,0.85496,419
6576,1624456500,0.85493,0.85501,0.85488,0.85507,475
6577,1624456800,0.855,0.85483,0.85482,0.85521,526
6578,1624457100,0.85482,0.85471,0.85461,0.85487,407
6579,1624457400,0.85471,0.85459,0.85447,0.85476,260
6580,1624457700,0.85458,0.8547,0.85453,0.85485,491
6581,1624458000,0.85471,0.85461,0.85454,0.85472,422
6582,1624458300,0.8546,0.85492,0.85458,0.85496,361
6583,1624458600,0.85491,0.85525,0.85485,0.85538,424
6584,1624458900,0.85525,0.85543,0.85493,0.85546,424
6585,1624459200,0.85543,0.85545,0.85519,0.85545,324
6586,1624459500,0.85545,0.85545,0.85537,0.85563,462
6587,1624459800,0.85545,0.85582,0.85543,0.85593,455
6588,1624460100,0.85581,0.85537,0.85529,0.85583,557
6589,1624460400,0.85537,0.85531,0.85526,0.85547,407
6590,1624460700,0.85531,0.85535,0.85527,0.85538,203
6591,1624461000,0.85535,0.85565,0.85527,0.85573,287
6592,1624461300,0.85563,0.85557,0.85553,0.85567,109
6593,1624461600,0.85557,0.85536,0.85525,0.85562,206
6594,1624461900,0.85536,0.85556,0.85529,0.85556,242
6595,1624462200,0.85555,0.85544,0.85537,0.85562,253
6596,1624462500,0.85545,0.85547,0.85543,0.85571,241
6597,1624462800,0.85547,0.85524,0.85518,0.85555,382
6598,1624463100,0.85523,0.85515,0.8551,0.85533,240
6599,1624463400,0.85515,0.85481,0.85481,0.85518,189
6600,1624463700,0.85483,0.85501,0.85482,0.85509,248
6601,1624464000,0.85501,0.85483,0.85473,0.85505,290
6602,1624464300,0.85483,0.85489,0.85481,0.85491,153
6603,1624464600,0.85489,0.85485,0.85485,0.85495,162
6604,1624464900,0.85484,0.85454,0.85453,0.85485,226
6605,1624465200,0.85455,0.85477,0.85455,0.85477,119
6606,1624465500,0.85477,0.85443,0.85443,0.85478,134
6607,1624465800,0.85443,0.85459,0.85443,0.85461,121
6608,1624466100,0.85459,0.85465,0.85452,0.85468,288
6609,1624466400,0.85465,0.85483,0.85464,0.85489,341
6610,1624466700,0.85482,0.85467,0.85465,0.85486,209
6611,1624467000,0.85467,0.85456,0.85448,0.85471,125
6612,1624467300,0.85457,0.8548,0.85451,0.85481,191
6613,1624467600,0.85479,0.85465,0.85462,0.85481,194
6614,1624467900,0.85467,0.85447,0.85444,0.85467,121
6615,1624468200,0.85447,0.85431,0.85429,0.85453,188
6616,1624468500,0.8543,0.85444,0.85427,0.85444,151
6617,1624468800,0.85444,0.85451,0.85439,0.85456,132
6618,1624469100,0.85451,0.85441,0.85436,0.85462,120
6619,1624469400,0.85441,0.85446,0.85439,0.85449,136
6620,1624469700,0.85446,0.85443,0.85443,0.85453,81
6621,1624470000,0.85443,0.85436,0.85427,0.85443,74
6622,1624470300,0.85437,0.85443,0.85431,0.85447,63
6623,1624470600,0.85443,0.85447,0.85441,0.85452,46
6624,1624470900,0.85447,0.85447,0.85443,0.85452,66
6625,1624471200,0.85447,0.85451,0.85442,0.85456,119
6626,1624471500,0.85451,0.85443,0.85443,0.85456,85
6627,1624471800,0.85442,0.85447,0.85437,0.85451,114
6628,1624472100,0.85448,0.85447,0.85446,0.85453,86
6629,1624472400,0.85447,0.85456,0.85447,0.85457,55
6630,1624472700,0.85456,0.85465,0.85451,0.85466,50
6631,1624473000,0.85465,0.8544,0.85432,0.8547,178
6632,1624473300,0.8544,0.85439,0.85433,0.8544,64
6633,1624473600,0.85439,0.85442,0.85434,0.85446,102
6634,1624473900,0.85442,0.85443,0.85442,0.85447,88
6635,1624474200,0.85443,0.85446,0.85443,0.85454,125
6636,1624474500,0.85446,0.85427,0.85425,0.85448,239
6637,1624474800,0.85427,0.85424,0.85415,0.85429,128
6638,1624475100,0.85424,0.85415,0.85413,0.85427,144
6639,1624475400,0.85415,0.85422,0.85415,0.85423,80
6640,1624475700,0.85422,0.85423,0.85421,0.85436,191
6641,1624476000,0.85423,0.85423,0.85417,0.85429,165
6642,1624476300,0.85423,0.85422,0.85418,0.8543,210
6643,1624476600,0.85422,0.85418,0.85417,0.85431,107
6644,1624476900,0.85418,0.85434,0.85417,0.85436,159
6645,1624477200,0.85435,0.85431,0.85423,0.85437,96
6646,1624477500,0.85431,0.85429,0.85421,0.85435,104
6647,1624477800,0.85429,0.85439,0.85427,0.8544,141
6648,1624478100,0.85439,0.85425,0.85415,0.85439,229
6649,1624478400,0.85424,0.85439,0.85419,0.85441,138
6650,1624478700,0.85439,0.85425,0.85425,0.85441,40
6651,1624479000,0.85425,0.85415,0.85414,0.85429,48
6652,1624479300,0.85415,0.85431,0.8541,0.85431,32
6653,1624479600,0.85431,0.85417,0.85413,0.85431,87
6654,1624479900,0.85417,0.85413,0.85409,0.85423,71
6655,1624480200,0.85413,0.85421,0.8541,0.85425,29
6656,1624480500,0.85421,0.85426,0.85421,0.85427,12
6657,1624480800,0.85426,0.85411,0.85406,0.85427,76
6658,1624481100,0.85409,0.85416,0.85407,0.85419,85
6659,1624481400,0.85415,0.85429,0.85411,0.85433,263
6660,1624481700,0.85428,0.85411,0.85409,0.85435,333
6661,1624482000,0.85411,0.85413,0.85401,0.85414,19
6662,1624482300,0.85413,0.85414,0.85413,0.85416,3
6663,1624482600,0.85414,0.85429,0.85414,0.85429,3
6664,1624482900,0.85429,0.85414,0.85414,0.85429,16
6665,1624483200,0.85414,0.85414,0.85414,0.85414,0
6666,1624483500,0.85414,0.85414,0.85414,0.85414,0
6667,1624483800,0.85414,0.85414,0.85414,0.85414,0
6668,1624484100,0.85414,0.85421,0.85414,0.85421,9
6669,1624484400,0.85421,0.85427,0.8542,0.85437,31
6670,1624484700,0.85429,0.85428,0.85425,0.85432,18
6671,1624485000,0.85427,0.85426,0.85423,0.85427,22
6672,1624485300,0.85426,0.85427,0.85424,0.85427,8
6673,1624485600,0.85426,0.8543,0.85414,0.85433,110
6674,1624485900,0.8543,0.85425,0.85418,0.85434,31
6675,1624486200,0.85425,0.85429,0.85425,0.85432,21
6676,1624486500,0.85429,0.85433,0.85427,0.85437,25
6677,1624486800,0.85433,0.85431,0.85429,0.85437,26
6678,1624487100,0.85431,0.85441,0.85431,0.85441,30
6679,1624487400,0.85439,0.85436,0.85429,0.85439,51
6680,1624487700,0.85436,0.85435,0.85433,0.85441,35
6681,1624488000,0.85435,0.85439,0.8543,0.8544,38
6682,1624488300,0.85439,0.85437,0.85435,0.8544,11
6683,1624488600,0.85437,0.85435,0.85433,0.85437,25
6684,1624488900,0.85435,0.85433,0.85431,0.85437,36
6685,1624489200,0.85431,0.85429,0.85425,0.85432,57
6686,1624489500,0.85429,0.85428,0.85421,0.8543,38
6687,1624489800,0.85428,0.85429,0.85427,0.85431,25
6688,1624490100,0.85428,0.85421,0.85421,0.85436,51
6689,1624490400,0.85421,0.85425,0.85421,0.85429,22
6690,1624490700,0.85425,0.85421,0.85421,0.85427,21
6691,1624491000,0.85421,0.85419,0.85419,0.85424,41
6692,1624491300,0.85419,0.85417,0.85415,0.85425,54
6693,1624491600,0.85417,0.85409,0.85409,0.85418,25
6694,1624491900,0.85409,0.85412,0.85404,0.85415,44
6695,1624492200,0.85413,0.85415,0.85407,0.85416,44
6696,1624492500,0.85415,0.85413,0.85408,0.85415,87
6697,1624492800,0.85415,0.85417,0.85405,0.85426,158
6698,1624493100,0.85417,0.8543,0.85413,0.8543,109
6699,1624493400,0.8543,0.85431,0.85429,0.85443,102
6700,1624493700,0.8543,0.85423,0.85422,0.85432,101
6701,1624494000,0.85423,0.85429,0.85418,0.85433,80
6702,1624494300,0.85429,0.85429,0.85427,0.85433,168
6703,1624494600,0.85429,0.85436,0.85427,0.85446,79
6704,1624494900,0.85436,0.85451,0.85433,0.85455,138
6705,1624495200,0.8545,0.85447,0.85443,0.85453,116
6706,1624495500,0.85447,0.85443,0.85441,0.85452,54
6707,1624495800,0.85443,0.85457,0.85443,0.85463,233
6708,1624496100,0.85457,0.85449,0.85443,0.85465,179
6709,1624496400,0.85449,0.85454,0.85445,0.85457,117
6710,1624496700,0.85454,0.85455,0.85454,0.85465,88
6711,1624497000,0.85455,0.85479,0.85455,0.85479,73
6712,1624497300,0.8548,0.85477,0.85473,0.8548,51
6713,1624497600,0.85477,0.85466,0.85466,0.85478,93
6714,1624497900,0.85466,0.85469,0.8546,0.85477,87
6715,1624498200,0.85468,0.85437,0.85435,0.85468,199
6716,1624498500,0.85436,0.85423,0.85423,0.85445,136
6717,1624498800,0.85424,0.85421,0.85419,0.85433,79
6718,1624499100,0.85421,0.85418,0.85412,0.85425,149
6719,1624499400,0.85419,0.85395,0.85395,0.85423,86
6720,1624499700,0.85395,0.85403,0.85395,0.85404,128
6721,1624500000,0.85403,0.85405,0.85392,0.85408,172
6722,1624500300,0.85405,0.85401,0.85399,0.85409,255
6723,1624500600,0.85401,0.85399,0.85395,0.85403,87
6724,1624500900,0.85399,0.85393,0.85389,0.854,61
6725,1624501200,0.85393,0.85395,0.85387,0.85397,64
6726,1624501500,0.85395,0.85391,0.85389,0.85397,112
6727,1624501800,0.85391,0.85399,0.85389,0.85403,94
6728,1624502100,0.85399,0.85401,0.85395,0.85403,105
6729,1624502400,0.85401,0.85405,0.85396,0.85405,95
6730,1624502700,0.85405,0.85409,0.85402,0.8541,106
6731,1624503000,0.85409,0.85415,0.85409,0.85415,166
6732,1624503300,0.85415,0.85419,0.85413,0.85419,68
6733,1624503600,0.85419,0.85407,0.85403,0.85419,37
6734,1624503900,0.85407,0.85407,0.85405,0.85409,34
6735,1624504200,0.85407,0.85417,0.85407,0.85421,53
6736,1624504500,0.85417,0.85419,0.85414,0.85419,31
6737,1624504800,0.85419,0.85419,0.85418,0.85422,44
6738,1624505100,0.85419,0.85419,0.85415,0.85419,13
6739,1624505400,0.85419,0.85415,0.85415,0.85419,11
6740,1624505700,0.85415,0.85408,0.85405,0.85415,28
6741,1624506000,0.85408,0.85417,0.85403,0.85417,39
6742,1624506300,0.85418,0.85433,0.85418,0.85449,107
6743,1624506600,0.85433,0.85437,0.85429,0.85439,53
6744,1624506900,0.85437,0.85425,0.85425,0.85437,33
6745,1624507200,0.85426,0.85423,0.85422,0.85431,64
6746,1624507500,0.85423,0.85421,0.85419,0.85424,26
6747,1624507800,0.85421,0.85421,0.85421,0.85427,19
6748,1624508100,0.85421,0.85417,0.85417,0.85421,30
6749,1624508400,0.85417,0.85419,0.85417,0.85421,32
6750,1624508700,0.85419,0.85419,0.85415,0.85419,27
6751,1624509000,0.85417,0.85415,0.85412,0.85418,50
6752,1624509300,0.85415,0.85413,0.8541,0.85419,66
6753,1624509600,0.85413,0.85415,0.85411,0.85417,58
6754,1624509900,0.85415,0.85419,0.85415,0.8542,29
6755,1624510200,0.85419,0.85415,0.85413,0.8542,48
6756,1624510500,0.85415,0.85417,0.85415,0.85421,49
6757,1624510800,0.85419,0.85428,0.85416,0.85431,44
6758,1624511100,0.85428,0.85433,0.85427,0.85435,22
6759,1624511400,0.85433,0.85429,0.85429,0.85437,60
6760,1624511700,0.85429,0.85427,0.85425,0.85433,40
6761,1624512000,0.85427,0.85425,0.85423,0.85429,33
6762,1624512300,0.85425,0.85425,0.85421,0.85427,87
6763,1624512600,0.85425,0.85423,0.85422,0.85445,131
6764,1624512900,0.85423,0.85423,0.8542,0.85425,71
6765,1624513200,0.85424,0.85421,0.85419,0.85429,136
6766,1624513500,0.85421,0.85427,0.85417,0.85427,76
6767,1624513800,0.85427,0.85423,0.85423,0.85431,53
6768,1624514100,0.85424,0.85427,0.85415,0.85429,131
6769,1624514400,0.85427,0.8545,0.85427,0.85451,273
6770,1624514700,0.85451,0.85464,0.85443,0.85466,209
6771,1624515000,0.85464,0.85423,0.85419,0.85464,202
6772,1624515300,0.85423,0.85385,0.85385,0.85425,149
6773,1624515600,0.85382,0.85403,0.85381,0.85411,236
6774,1624515900,0.85402,0.85442,0.85398,0.85444,211
6775,1624516200,0.85441,0.85465,0.8542,0.85467,319
6776,1624516500,0.85465,0.85475,0.85459,0.85479,182
6777,1624516800,0.85475,0.85473,0.85465,0.85479,173
6778,1624517100,0.85475,0.85491,0.85474,0.85505,238
6779,1624517400,0.85491,0.85493,0.85491,0.85519,193
6780,1624517700,0.85493,0.85488,0.85473,0.85496,211
6781,1624518000,0.85488,0.85463,0.85457,0.85521,374
6782,1624518300,0.85463,0.85469,0.85459,0.85483,330
6783,1624518600,0.85469,0.85481,0.85467,0.85497,278
6784,1624518900,0.85481,0.85494,0.85477,0.85529,305
6785,1624519200,0.85494,0.85485,0.85485,0.85521,217
6786,1624519500,0.85485,0.85515,0.85485,0.85515,262
6787,1624519800,0.85515,0.85548,0.85514,0.85563,220
6788,1624520100,0.85549,0.85565,0.85533,0.85565,206
6789,1624520400,0.85565,0.85549,0.8553,0.85591,345
6790,1624520700,0.85549,0.85531,0.85521,0.85555,270
6791,1624521000,0.85531,0.85487,0.85481,0.85531,338
6792,1624521300,0.85487,0.85496,0.85467,0.85497,249
6793,1624521600,0.85495,0.85426,0.85425,0.85513,424
6794,1624521900,0.85425,0.85434,0.85422,0.85445,526
6795,1624522200,0.85434,0.85408,0.85407,0.85451,238
6796,1624522500,0.85407,0.85367,0.85363,0.85411,226
6797,1624522800,0.85368,0.85355,0.85354,0.85381,302
6798,1624523100,0.85355,0.85379,0.85354,0.8539,357
6799,1624523400,0.85379,0.85382,0.85372,0.854,455
6800,1624523700,0.85382,0.85377,0.8536,0.85389,226
6801,1624524000,0.85377,0.8538,0.85367,0.85395,355
6802,1624524300,0.85379,0.85355,0.85353,0.85385,258
6803,1624524600,0.85354,0.85375,0.85338,0.85376,313
6804,1624524900,0.85375,0.85363,0.85363,0.85381,269
6805,1624525200,0.85362,0.85377,0.85359,0.85377,107
6806,1624525500,0.85377,0.85379,0.85369,0.85385,101
6807,1624525800,0.85379,0.85419,0.85379,0.85425,186
6808,1624526100,0.85419,0.85379,0.85379,0.85423,305
6809,1624526400,0.85378,0.85402,0.85368,0.85405,338
6810,1624526700,0.85402,0.85419,0.85396,0.85421,250
6811,1624527000,0.8542,0.85513,0.8542,0.85513,357
6812,1624527300,0.85513,0.85513,0.85505,0.85537,303
6813,1624527600,0.85513,0.85521,0.85506,0.85523,333
6814,1624527900,0.85521,0.85521,0.85519,0.85545,230
6815,1624528200,0.85521,0.85521,0.85508,0.85538,278
6816,1624528500,0.85521,0.85538,0.85519,0.85547,276
6817,1624528800,0.8554,0.85535,0.85523,0.85551,235
6818,1624529100,0.85535,0.85571,0.85531,0.85579,324
6819,1624529400,0.85571,0.85525,0.8552,0.85574,303
6820,1624529700,0.85525,0.85529,0.85509,0.85533,228
6821,1624530000,0.85529,0.85497,0.85497,0.85537,204
6822,1624530300,0.85497,0.85485,0.85476,0.85499,322
6823,1624530600,0.85485,0.85496,0.85485,0.85519,314
6824,1624530900,0.85496,0.85465,0.85454,0.85497,181
6825,1624531200,0.85465,0.85491,0.85465,0.85493,161
6826,1624531500,0.85491,0.85441,0.85441,0.85492,211
6827,1624531800,0.85441,0.85442,0.85433,0.85455,241
6828,1624532100,0.85444,0.85491,0.85444,0.85509,534
6829,1624532400,0.85487,0.85831,0.85435,0.85837,3264
6830,1624532700,0.85831,0.85791,0.85789,0.85899,1770
6831,1624533000,0.85791,0.85779,0.85777,0.85872,1022
6832,1624533300,0.85779,0.85769,0.85759,0.85804,410
6833,1624533600,0.85769,0.85749,0.85744,0.85815,560
6834,1624533900,0.85749,0.85739,0.85716,0.85758,347
6835,1624534200,0.85741,0.85783,0.85738,0.85823,344
6836,1624534500,0.85783,0.85834,0.85783,0.85838,274
6837,1624534800,0.85834,0.85791,0.85787,0.85836,195
6838,1624535100,0.85791,0.8582,0.85787,0.85851,412
6839,1624535400,0.8582,0.85801,0.85798,0.85833,244
6840,1624535700,0.85801,0.85803,0.85774,0.85828,452
6841,1624536000,0.85804,0.85917,0.85799,0.85919,822
6842,1624536300,0.85917,0.85873,0.85873,0.8592,312
6843,1624536600,0.85875,0.85885,0.85847,0.85887,492
6844,1624536900,0.85885,0.85887,0.85859,0.85891,440
6845,1624537200,0.85886,0.85883,0.85875,0.85901,617
6846,1624537500,0.85883,0.85861,0.85861,0.85889,240
6847,1624537800,0.85859,0.85875,0.85827,0.85875,725
6848,1624538100,0.85874,0.85844,0.85832,0.85874,362
6849,1624538400,0.85843,0.85865,0.85822,0.85867,387
6850,1624538700,0.85864,0.85856,0.85847,0.85875,256
6851,1624539000,0.85857,0.85881,0.85848,0.85883,365
6852,1624539300,0.8588,0.85835,0.85819,0.8588,349
6853,1624539600,0.85836,0.85845,0.85836,0.85867,261
6854,1624539900,0.85845,0.85845,0.85837,0.85853,307
6855,1624540200,0.85845,0.85847,0.8584,0.85863,296
6856,1624540500,0.85847,0.85808,0.85806,0.85855,269
6857,1624540800,0.85807,0.85813,0.85803,0.85829,277
6858,1624541100,0.85814,0.85819,0.85803,0.85829,258
6859,1624541400,0.85819,0.85829,0.85813,0.85861,516
6860,1624541700,0.85829,0.85828,0.85826,0.85849,258
6861,1624542000,0.8583,0.85801,0.85792,0.8583,313
6862,1624542300,0.858,0.85813,0.85796,0.85825,227
6863,1624542600,0.85813,0.8583,0.85799,0.85846,346
6864,1624542900,0.85829,0.85804,0.85803,0.85847,407
6865,1624543200,0.85805,0.85779,0.85779,0.85819,348
6866,1624543500,0.85779,0.85783,0.85778,0.85796,280
6867,1624543800,0.85783,0.85792,0.85781,0.85804,248
6868,1624544100,0.85793,0.85786,0.85786,0.85803,210
6869,1624544400,0.85787,0.85812,0.85783,0.85814,132
6870,1624544700,0.85811,0.85801,0.85787,0.85821,181
6871,1624545000,0.858,0.85823,0.858,0.85842,213
6872,1624545300,0.85824,0.85807,0.85799,0.85831,344
6873,1624545600,0.85808,0.85783,0.85781,0.85811,317
6874,1624545900,0.85783,0.8581,0.85767,0.85817,448
6875,1624546200,0.8581,0.85833,0.85801,0.85834,474
6876,1624546500,0.85832,0.85839,0.85825,0.85859,570
6877,1624546800,0.85837,0.85806,0.85793,0.85837,610
6878,1624547100,0.85808,0.85797,0.85777,0.85821,516
6879,1624547400,0.85797,0.85811,0.85789,0.85821,278
6880,1624547700,0.85812,0.85824,0.85811,0.85836,313
6881,1624548000,0.85825,0.85815,0.85809,0.85832,446
6882,1624548300,0.85815,0.85813,0.85811,0.85841,313
6883,1624548600,0.85814,0.85779,0.85771,0.85814,314
6884,1624548900,0.85779,0.85787,0.85768,0.85789,211
6885,1624549200,0.85787,0.85761,0.85759,0.8579,214
6886,1624549500,0.85761,0.85781,0.85761,0.85781,226
6887,1624549800,0.85779,0.85783,0.85776,0.85789,247
6888,1624550100,0.85782,0.85764,0.85764,0.85785,238
6889,1624550400,0.85764,0.85771,0.85755,0.85777,177
6890,1624550700,0.85771,0.85754,0.85754,0.85773,171
6891,1624551000,0.85753,0.85769,0.85751,0.85771,132
6892,1624551300,0.85769,0.85759,0.85757,0.85787,200
6893,1624551600,0.85759,0.85753,0.85751,0.85766,111
6894,1624551900,0.85753,0.85745,0.85738,0.85753,206
6895,1624552200,0.85744,0.8575,0.85744,0.85758,160
6896,1624552500,0.8575,0.85734,0.85733,0.85754,191
6897,1624552800,0.85734,0.85715,0.85713,0.85737,200
6898,1624553100,0.85716,0.85705,0.85697,0.85717,320
6899,1624553400,0.85706,0.85704,0.857,0.85713,184
6900,1624553700,0.85704,0.85705,0.85691,0.85707,142
6901,1624554000,0.85706,0.85701,0.85693,0.85709,122
6902,1624554300,0.85701,0.85716,0.85696,0.85716,131
6903,1624554600,0.85716,0.85715,0.85707,0.85717,88
6904,1624554900,0.85715,0.85703,0.85698,0.85719,119
6905,1624555200,0.85703,0.85721,0.85703,0.85723,91
6906,1624555500,0.85721,0.85721,0.85716,0.85725,89
6907,1624555800,0.85723,0.85707,0.85707,0.85725,92
6908,1624556100,0.85707,0.85716,0.85704,0.85723,87
6909,1624556400,0.85716,0.85711,0.85705,0.85717,99
6910,1624556700,0.85713,0.85691,0.8569,0.85716,180
6911,1624557000,0.85691,0.85687,0.85687,0.85702,189
